   X,    Y,    Latitude,   Longitude, ProbWindSpd64i_201709110600
 173,   79,   27.138816,  -81.951260,          100
 174,   79,   27.134421,  -81.900205,          100
 175,   79,   27.130009,  -81.849154,          100
 176,   79,   27.125579,  -81.798107,          100
 177,   79,   27.121133,  -81.747064,          100
 178,   79,   27.116669,  -81.696024,          100
 179,   79,   27.112188,  -81.644988,          100
 180,   79,   27.107690,  -81.593956,          100
 181,   79,   27.103175,  -81.542927,          100
 182,   79,   27.098643,  -81.491903,          100
 183,   79,   27.094094,  -81.440882,          100
 184,   79,   27.089527,  -81.389865,          100
 185,   79,   27.084944,  -81.338852,          100
 186,   79,   27.080343,  -81.287843,          100
 187,   79,   27.075726,  -81.236838,          100
 188,   79,   27.071091,  -81.185837,          100
 189,   79,   27.066439,  -81.134839,          100
 190,   79,   27.061770,  -81.083846,          100
 191,   79,   27.057084,  -81.032856,           96
 192,   79,   27.052381,  -80.981871,           86
 193,   79,   27.047661,  -80.930889,           76
 194,   79,   27.042924,  -80.879912,           66
 195,   79,   27.038169,  -80.828938,           56
 196,   79,   27.033398,  -80.777969,           45
 197,   79,   27.028609,  -80.727003,           35
 198,   79,   27.023803,  -80.676042,           25
 199,   79,   27.018981,  -80.625084,           15
 200,   79,   27.014141,  -80.574131,            5
 201,   79,   27.009284,  -80.523182,            0
 202,   79,   27.004410,  -80.472237,            0
 203,   79,   26.999519,  -80.421296,            0
 204,   79,   26.994611,  -80.370359,            0
 205,   79,   26.989686,  -80.319426,            0
 206,   79,   26.984744,  -80.268498,            0
 207,   79,   26.979784,  -80.217573,            0
 208,   79,   26.974808,  -80.166653,            0
 209,   79,   26.969815,  -80.115737,            0
 210,   79,   26.964804,  -80.064825,            0
 211,   79,   26.959777,  -80.013918,            0
 212,   79,   26.954732,  -79.963014,            0
 213,   79,   26.949671,  -79.912115,            0
 214,   79,   26.944592,  -79.861221,            0
 215,   79,   26.939496,  -79.810330,            0
 216,   79,   26.934384,  -79.759444,            0
 217,   79,   26.929254,  -79.708562,            0
 218,   79,   26.924107,  -79.657684,            0
 219,   79,   26.918943,  -79.606811,            0
 220,   79,   26.913762,  -79.555942,            0
 221,   79,   26.908564,  -79.505078,            0
 222,   79,   26.903349,  -79.454218,            0
 223,   79,   26.898117,  -79.403362,            0
 224,   79,   26.892868,  -79.352511,            0
 225,   79,   26.887602,  -79.301664,            0
 226,   79,   26.882319,  -79.250821,            0
 227,   79,   26.877019,  -79.199983,            0
 228,   79,   26.871702,  -79.149150,            0
 229,   79,   26.866368,  -79.098321,            0
 230,   79,   26.861017,  -79.047496,            0
 231,   79,   26.855649,  -78.996676,            0
 232,   79,   26.850263,  -78.945861,            0
 233,   79,   26.844861,  -78.895050,            0
 234,   79,   26.839442,  -78.844243,            0
 235,   79,   26.834006,  -78.793441,            0
 236,   79,   26.828553,  -78.742644,            0
 237,   79,   26.823083,  -78.691851,            0
 238,   79,   26.817595,  -78.641063,            0
 239,   79,   26.812091,  -78.590279,            0
 240,   79,   26.806570,  -78.539501,            0
 241,   79,   26.801032,  -78.488726,            0
 242,   79,   26.795477,  -78.437957,            0
 243,   79,   26.789905,  -78.387192,            0
   1,   80,   27.684412,  -90.774174,            0
   2,   80,   27.682981,  -90.722672,            0
   3,   80,   27.681533,  -90.671172,            0
   4,   80,   27.680068,  -90.619673,            0
   5,   80,   27.678585,  -90.568176,            0
   6,   80,   27.677085,  -90.516679,            0
   7,   80,   27.675568,  -90.465184,            0
   8,   80,   27.674033,  -90.413690,            0
   9,   80,   27.672481,  -90.362198,            0
  10,   80,   27.670912,  -90.310707,            0
  11,   80,   27.669325,  -90.259217,            0
  12,   80,   27.667721,  -90.207728,            0
  13,   80,   27.666100,  -90.156241,            0
  14,   80,   27.664462,  -90.104756,            0
  15,   80,   27.662806,  -90.053271,            0
  16,   80,   27.661133,  -90.001789,            0
  17,   80,   27.659442,  -89.950307,            0
  18,   80,   27.657734,  -89.898827,            0
  19,   80,   27.656009,  -89.847349,            0
  20,   80,   27.654267,  -89.795872,            0
  21,   80,   27.652507,  -89.744397,            0
  22,   80,   27.650730,  -89.692923,            0
  23,   80,   27.648936,  -89.641450,            0
  24,   80,   27.647124,  -89.589979,            0
  25,   80,   27.645295,  -89.538510,            0
  26,   80,   27.643449,  -89.487042,            0
  27,   80,   27.641585,  -89.435576,            0
  28,   80,   27.639704,  -89.384112,            0
  29,   80,   27.637806,  -89.332649,            0
  30,   80,   27.635890,  -89.281188,            0
  31,   80,   27.633957,  -89.229728,            0
  32,   80,   27.632007,  -89.178270,            0
  33,   80,   27.630040,  -89.126814,            0
  34,   80,   27.628055,  -89.075359,            0
  35,   80,   27.626053,  -89.023906,            0
  36,   80,   27.624033,  -88.972455,            0
  37,   80,   27.621997,  -88.921006,            0
  38,   80,   27.619943,  -88.869558,            0
  39,   80,   27.617871,  -88.818112,            0
  40,   80,   27.615783,  -88.766668,            0
  41,   80,   27.613677,  -88.715226,            0
  42,   80,   27.611554,  -88.663785,            0
  43,   80,   27.609413,  -88.612346,            0
  44,   80,   27.607255,  -88.560910,            0
  45,   80,   27.605080,  -88.509475,            0
  46,   80,   27.602888,  -88.458042,            0
  47,   80,   27.600678,  -88.406610,            0
  48,   80,   27.598451,  -88.355181,            0
  49,   80,   27.596207,  -88.303754,            0
  50,   80,   27.593945,  -88.252328,            0
  51,   80,   27.591666,  -88.200904,            0
  52,   80,   27.589370,  -88.149483,            0
  53,   80,   27.587057,  -88.098063,            0
  54,   80,   27.584726,  -88.046646,            0
  55,   80,   27.582378,  -87.995230,            0
  56,   80,   27.580013,  -87.943816,            0
  57,   80,   27.577630,  -87.892405,            0
  58,   80,   27.575230,  -87.840995,            0
  59,   80,   27.572813,  -87.789588,            0
  60,   80,   27.570379,  -87.738182,            0
  61,   80,   27.567927,  -87.686779,            0
  62,   80,   27.565458,  -87.635378,            0
  63,   80,   27.562972,  -87.583979,            0
  64,   80,   27.560468,  -87.532582,            0
  65,   80,   27.557947,  -87.481187,            0
  66,   80,   27.555409,  -87.429794,            0
  67,   80,   27.552854,  -87.378404,            0
  68,   80,   27.550281,  -87.327016,            0
  69,   80,   27.547691,  -87.275630,            0
  70,   80,   27.545084,  -87.224246,            0
  71,   80,   27.542460,  -87.172864,            0
  72,   80,   27.539818,  -87.121485,            0
  73,   80,   27.537159,  -87.070108,            0
  74,   80,   27.534483,  -87.018733,            0
  75,   80,   27.531789,  -86.967360,            0
  76,   80,   27.529078,  -86.915990,            0
  77,   80,   27.526350,  -86.864622,            0
  78,   80,   27.523605,  -86.813257,            0
  79,   80,   27.520842,  -86.761894,            0
  80,   80,   27.518062,  -86.710533,            0
  81,   80,   27.515265,  -86.659174,            0
  82,   80,   27.512451,  -86.607818,            0
  83,   80,   27.509619,  -86.556465,            0
  84,   80,   27.506770,  -86.505113,            0
  85,   80,   27.503904,  -86.453765,            0
  86,   80,   27.501020,  -86.402418,            0
  87,   80,   27.498120,  -86.351075,            0
  88,   80,   27.495202,  -86.299733,            0
  89,   80,   27.492267,  -86.248394,            0
  90,   80,   27.489314,  -86.197058,            0
  91,   80,   27.486344,  -86.145724,            0
  92,   80,   27.483357,  -86.094393,            0
  93,   80,   27.480353,  -86.043064,            0
  94,   80,   27.477332,  -85.991738,            0
  95,   80,   27.474293,  -85.940414,            0
  96,   80,   27.471237,  -85.889093,            0
  97,   80,   27.468164,  -85.837775,            0
  98,   80,   27.465074,  -85.786459,            0
  99,   80,   27.461966,  -85.735146,            0
 100,   80,   27.458841,  -85.683836,            0
 101,   80,   27.455699,  -85.632528,            0
 102,   80,   27.452539,  -85.581223,            0
 103,   80,   27.449363,  -85.529921,            0
 104,   80,   27.446169,  -85.478621,            0
 105,   80,   27.442958,  -85.427324,            0
 106,   80,   27.439730,  -85.376030,            0
 107,   80,   27.436484,  -85.324739,            0
 108,   80,   27.433221,  -85.273450,            0
 109,   80,   27.429941,  -85.222164,            0
 110,   80,   27.426644,  -85.170881,            0
 111,   80,   27.423330,  -85.119601,            0
 112,   80,   27.419998,  -85.068324,            0
 113,   80,   27.416649,  -85.017049,            0
 114,   80,   27.413283,  -84.965777,            0
 115,   80,   27.409900,  -84.914509,            0
 116,   80,   27.406499,  -84.863243,            0
 117,   80,   27.403081,  -84.811980,            0
 118,   80,   27.399646,  -84.760720,            0
 119,   80,   27.396194,  -84.709462,            0
 120,   80,   27.392725,  -84.658208,            0
 121,   80,   27.389238,  -84.606957,            0
 122,   80,   27.385734,  -84.555709,            0
 123,   80,   27.382213,  -84.504463,            0
 124,   80,   27.378675,  -84.453221,            0
 125,   80,   27.375119,  -84.401982,            0
 126,   80,   27.371547,  -84.350746,            0
 127,   80,   27.367957,  -84.299513,            0
 128,   80,   27.364350,  -84.248282,            0
 129,   80,   27.360725,  -84.197055,            0
 130,   80,   27.357084,  -84.145832,            0
 131,   80,   27.353425,  -84.094611,            0
 132,   80,   27.349749,  -84.043393,            0
 133,   80,   27.346056,  -83.992178,            0
 134,   80,   27.342346,  -83.940967,            0
 135,   80,   27.338619,  -83.889759,            0
 136,   80,   27.334874,  -83.838554,            0
 137,   80,   27.331112,  -83.787352,            0
 138,   80,   27.327333,  -83.736153,            0
 139,   80,   27.323537,  -83.684958,            0
 140,   80,   27.319723,  -83.633765,            0
 141,   80,   27.315893,  -83.582576,            0
 142,   80,   27.312045,  -83.531391,            0
 143,   80,   27.308180,  -83.480208,            0
 144,   80,   27.304298,  -83.429029,            0
 145,   80,   27.300399,  -83.377853,            0
 146,   80,   27.296482,  -83.326681,            0
 147,   80,   27.292549,  -83.275511,            0
 148,   80,   27.288598,  -83.224345,            0
 149,   80,   27.284630,  -83.173183,            0
 150,   80,   27.280645,  -83.122024,            0
 151,   80,   27.276642,  -83.070868,            0
 152,   80,   27.272623,  -83.019716,            1
 153,   80,   27.268586,  -82.968567,            3
 154,   80,   27.264532,  -82.917421,            5
 155,   80,   27.260461,  -82.866279,            7
 156,   80,   27.256373,  -82.815141,            9
 157,   80,   27.252268,  -82.764006,           10
 158,   80,   27.248146,  -82.712874,           12
 159,   80,   27.244006,  -82.661746,           14
 160,   80,   27.239849,  -82.610622,           15
 161,   80,   27.235675,  -82.559501,           17
 162,   80,   27.231484,  -82.508383,           24
 163,   80,   27.227276,  -82.457269,           32
 164,   80,   27.223051,  -82.406159,           41
 165,   80,   27.218808,  -82.355052,           49
 166,   80,   27.214548,  -82.303949,           57
 167,   80,   27.210272,  -82.252849,           66
 168,   80,   27.205978,  -82.201754,           75
 169,   80,   27.201667,  -82.150661,           83
 170,   80,   27.197338,  -82.099573,           92
 171,   80,   27.192993,  -82.048488,          100
 172,   80,   27.188631,  -81.997407,          100
 173,   80,   27.184251,  -81.946329,          100
 174,   80,   27.179854,  -81.895255,          100
 175,   80,   27.175440,  -81.844185,          100
 176,   80,   27.171009,  -81.793119,          100
 177,   80,   27.166561,  -81.742056,          100
 178,   80,   27.162096,  -81.690997,          100
 179,   80,   27.157614,  -81.639942,          100
 180,   80,   27.153114,  -81.588891,          100
 181,   80,   27.148598,  -81.537844,          100
 182,   80,   27.144064,  -81.486800,          100
 183,   80,   27.139513,  -81.435760,          100
 184,   80,   27.134945,  -81.384725,          100
 185,   80,   27.130360,  -81.333693,          100
 186,   80,   27.125758,  -81.282665,          100
 187,   80,   27.121139,  -81.231640,          100
 188,   80,   27.116502,  -81.180620,          100
 189,   80,   27.111849,  -81.129604,          100
 190,   80,   27.107178,  -81.078591,          100
 191,   80,   27.102491,  -81.027583,           95
 192,   80,   27.097786,  -80.976578,           85
 193,   80,   27.093064,  -80.925578,           75
 194,   80,   27.088325,  -80.874581,           65
 195,   80,   27.083569,  -80.823589,           55
 196,   80,   27.078796,  -80.772600,           44
 197,   80,   27.074006,  -80.721616,           34
 198,   80,   27.069198,  -80.670635,           24
 199,   80,   27.064374,  -80.619659,           14
 200,   80,   27.059532,  -80.568687,            4
 201,   80,   27.054674,  -80.517719,            0
 202,   80,   27.049798,  -80.466755,            0
 203,   80,   27.044905,  -80.415795,            0
 204,   80,   27.039996,  -80.364839,            0
 205,   80,   27.035069,  -80.313887,            0
 206,   80,   27.030125,  -80.262940,            0
 207,   80,   27.025164,  -80.211997,            0
 208,   80,   27.020186,  -80.161057,            0
 209,   80,   27.015191,  -80.110123,            0
 210,   80,   27.010179,  -80.059192,            0
 211,   80,   27.005149,  -80.008265,            0
 212,   80,   27.000103,  -79.957343,            0
 213,   80,   26.995040,  -79.906425,            0
 214,   80,   26.989959,  -79.855512,            0
 215,   80,   26.984862,  -79.804602,            0
 216,   80,   26.979747,  -79.753697,            0
 217,   80,   26.974616,  -79.702797,            0
 218,   80,   26.969467,  -79.651900,            0
 219,   80,   26.964301,  -79.601008,            0
 220,   80,   26.959119,  -79.550120,            0
 221,   80,   26.953919,  -79.499237,            0
 222,   80,   26.948702,  -79.448358,            0
 223,   80,   26.943468,  -79.397484,            0
 224,   80,   26.938218,  -79.346613,            0
 225,   80,   26.932950,  -79.295748,            0
 226,   80,   26.927665,  -79.244886,            0
 227,   80,   26.922363,  -79.194030,            0
 228,   80,   26.917044,  -79.143177,            0
 229,   80,   26.911708,  -79.092329,            0
 230,   80,   26.906355,  -79.041486,            0
 231,   80,   26.900985,  -78.990647,            0
 232,   80,   26.895598,  -78.939813,            0
 233,   80,   26.890194,  -78.888983,            0
 234,   80,   26.884773,  -78.838158,            0
 235,   80,   26.879335,  -78.787337,            0
 236,   80,   26.873880,  -78.736521,            0
 237,   80,   26.868407,  -78.685710,            0
 238,   80,   26.862918,  -78.634903,            0
 239,   80,   26.857412,  -78.584100,            0
 240,   80,   26.851889,  -78.533303,            0
 241,   80,   26.846349,  -78.482510,            0
 242,   80,   26.840792,  -78.431721,            0
 243,   80,   26.835218,  -78.380938,            0
   1,   81,   27.730017,  -90.772567,            0
   2,   81,   27.728586,  -90.721046,            0
   3,   81,   27.727137,  -90.669527,            0
   4,   81,   27.725671,  -90.618008,            0
   5,   81,   27.724188,  -90.566491,            0
   6,   81,   27.722688,  -90.514975,            0
   7,   81,   27.721170,  -90.463460,            0
   8,   81,   27.719635,  -90.411947,            0
   9,   81,   27.718082,  -90.360435,            0
  10,   81,   27.716513,  -90.308924,            0
  11,   81,   27.714925,  -90.257415,            0
  12,   81,   27.713321,  -90.205907,            0
  13,   81,   27.711699,  -90.154400,            0
  14,   81,   27.710060,  -90.102895,            0
  15,   81,   27.708404,  -90.051391,            0
  16,   81,   27.706730,  -89.999889,            0
  17,   81,   27.705039,  -89.948388,            0
  18,   81,   27.703330,  -89.896889,            0
  19,   81,   27.701605,  -89.845391,            0
  20,   81,   27.699862,  -89.793894,            0
  21,   81,   27.698101,  -89.742399,            0
  22,   81,   27.696324,  -89.690906,            0
  23,   81,   27.694529,  -89.639414,            0
  24,   81,   27.692716,  -89.587924,            0
  25,   81,   27.690887,  -89.536435,            0
  26,   81,   27.689040,  -89.484948,            0
  27,   81,   27.687175,  -89.433462,            0
  28,   81,   27.685294,  -89.381978,            0
  29,   81,   27.683395,  -89.330496,            0
  30,   81,   27.681479,  -89.279015,            0
  31,   81,   27.679545,  -89.227536,            0
  32,   81,   27.677594,  -89.176058,            0
  33,   81,   27.675626,  -89.124582,            0
  34,   81,   27.673641,  -89.073108,            0
  35,   81,   27.671638,  -89.021636,            0
  36,   81,   27.669618,  -88.970165,            0
  37,   81,   27.667580,  -88.918696,            0
  38,   81,   27.665526,  -88.867229,            0
  39,   81,   27.663454,  -88.815764,            0
  40,   81,   27.661364,  -88.764300,            0
  41,   81,   27.659258,  -88.712838,            0
  42,   81,   27.657134,  -88.661378,            0
  43,   81,   27.654993,  -88.609920,            0
  44,   81,   27.652834,  -88.558464,            0
  45,   81,   27.650658,  -88.507009,            0
  46,   81,   27.648465,  -88.455557,            0
  47,   81,   27.646255,  -88.404106,            0
  48,   81,   27.644027,  -88.352657,            0
  49,   81,   27.641782,  -88.301210,            0
  50,   81,   27.639520,  -88.249765,            0
  51,   81,   27.637240,  -88.198322,            0
  52,   81,   27.634943,  -88.146881,            0
  53,   81,   27.632629,  -88.095442,            0
  54,   81,   27.630297,  -88.044005,            0
  55,   81,   27.627948,  -87.992570,            0
  56,   81,   27.625582,  -87.941137,            0
  57,   81,   27.623199,  -87.889706,            0
  58,   81,   27.620798,  -87.838277,            0
  59,   81,   27.618380,  -87.786850,            0
  60,   81,   27.615945,  -87.735425,            0
  61,   81,   27.613492,  -87.684003,            0
  62,   81,   27.611023,  -87.632582,            0
  63,   81,   27.608535,  -87.581163,            0
  64,   81,   27.606031,  -87.529747,            0
  65,   81,   27.603509,  -87.478333,            0
  66,   81,   27.600970,  -87.426921,            0
  67,   81,   27.598414,  -87.375511,            0
  68,   81,   27.595841,  -87.324103,            0
  69,   81,   27.593250,  -87.272698,            0
  70,   81,   27.590642,  -87.221294,            0
  71,   81,   27.588016,  -87.169893,            0
  72,   81,   27.585374,  -87.118495,            0
  73,   81,   27.582714,  -87.067098,            0
  74,   81,   27.580036,  -87.015704,            0
  75,   81,   27.577342,  -86.964312,            0
  76,   81,   27.574630,  -86.912922,            0
  77,   81,   27.571901,  -86.861535,            0
  78,   81,   27.569155,  -86.810150,            0
  79,   81,   27.566391,  -86.758768,            0
  80,   81,   27.563610,  -86.707387,            0
  81,   81,   27.560812,  -86.656009,            0
  82,   81,   27.557997,  -86.604634,            0
  83,   81,   27.555164,  -86.553261,            0
  84,   81,   27.552314,  -86.501890,            0
  85,   81,   27.549447,  -86.450522,            0
  86,   81,   27.546563,  -86.399157,            0
  87,   81,   27.543661,  -86.347793,            0
  88,   81,   27.540742,  -86.296433,            0
  89,   81,   27.537806,  -86.245074,            0
  90,   81,   27.534852,  -86.193719,            0
  91,   81,   27.531882,  -86.142366,            0
  92,   81,   27.528894,  -86.091015,            0
  93,   81,   27.525888,  -86.039667,            0
  94,   81,   27.522866,  -85.988321,            0
  95,   81,   27.519826,  -85.936978,            0
  96,   81,   27.516769,  -85.885638,            0
  97,   81,   27.513695,  -85.834300,            0
  98,   81,   27.510604,  -85.782965,            0
  99,   81,   27.507495,  -85.731633,            0
 100,   81,   27.504369,  -85.680303,            0
 101,   81,   27.501226,  -85.628976,            0
 102,   81,   27.498065,  -85.577652,            0
 103,   81,   27.494887,  -85.526330,            0
 104,   81,   27.491693,  -85.475011,            0
 105,   81,   27.488480,  -85.423695,            0
 106,   81,   27.485251,  -85.372381,            0
 107,   81,   27.482004,  -85.321071,            0
 108,   81,   27.478740,  -85.269763,            0
 109,   81,   27.475459,  -85.218458,            0
 110,   81,   27.472161,  -85.167155,            0
 111,   81,   27.468845,  -85.115856,            0
 112,   81,   27.465512,  -85.064559,            0
 113,   81,   27.462162,  -85.013265,            0
 114,   81,   27.458795,  -84.961974,            0
 115,   81,   27.455411,  -84.910686,            0
 116,   81,   27.452009,  -84.859401,            0
 117,   81,   27.448590,  -84.808119,            0
 118,   81,   27.445154,  -84.756839,            0
 119,   81,   27.441700,  -84.705563,            0
 120,   81,   27.438230,  -84.654290,            0
 121,   81,   27.434742,  -84.603019,            0
 122,   81,   27.431237,  -84.551752,            0
 123,   81,   27.427715,  -84.500487,            0
 124,   81,   27.424175,  -84.449225,            0
 125,   81,   27.420618,  -84.397967,            0
 126,   81,   27.417045,  -84.346711,            0
 127,   81,   27.413453,  -84.295459,            0
 128,   81,   27.409845,  -84.244210,            0
 129,   81,   27.406220,  -84.192963,            0
 130,   81,   27.402577,  -84.141720,            0
 131,   81,   27.398917,  -84.090480,            0
 132,   81,   27.395240,  -84.039243,            0
 133,   81,   27.391545,  -83.988009,            0
 134,   81,   27.387834,  -83.936779,            0
 135,   81,   27.384105,  -83.885551,            0
 136,   81,   27.380359,  -83.834327,            0
 137,   81,   27.376596,  -83.783106,            0
 138,   81,   27.372816,  -83.731888,            0
 139,   81,   27.369018,  -83.680673,            0
 140,   81,   27.365203,  -83.629462,            0
 141,   81,   27.361372,  -83.578254,            0
 142,   81,   27.357522,  -83.527049,            0
 143,   81,   27.353656,  -83.475847,            0
 144,   81,   27.349773,  -83.424649,            0
 145,   81,   27.345872,  -83.373454,            0
 146,   81,   27.341954,  -83.322262,            0
 147,   81,   27.338019,  -83.271074,            0
 148,   81,   27.334067,  -83.219889,            0
 149,   81,   27.330098,  -83.168707,            0
 150,   81,   27.326111,  -83.117529,            0
 151,   81,   27.322107,  -83.066354,            0
 152,   81,   27.318087,  -83.015182,            2
 153,   81,   27.314049,  -82.964014,            4
 154,   81,   27.309993,  -82.912850,            6
 155,   81,   27.305921,  -82.861688,            8
 156,   81,   27.301831,  -82.810531,           10
 157,   81,   27.297725,  -82.759377,           12
 158,   81,   27.293601,  -82.708226,           14
 159,   81,   27.289460,  -82.657079,           16
 160,   81,   27.285302,  -82.605935,           18
 161,   81,   27.281126,  -82.554795,           20
 162,   81,   27.276934,  -82.503658,           27
 163,   81,   27.272724,  -82.452525,           35
 164,   81,   27.268497,  -82.401396,           43
 165,   81,   27.264253,  -82.350270,           51
 166,   81,   27.259992,  -82.299148,           60
 167,   81,   27.255714,  -82.248029,           68
 168,   81,   27.251418,  -82.196914,           76
 169,   81,   27.247106,  -82.145803,           84
 170,   81,   27.242776,  -82.094695,           93
 171,   81,   27.238429,  -82.043591,          100
 172,   81,   27.234065,  -81.992491,          100
 173,   81,   27.229684,  -81.941394,          100
 174,   81,   27.225286,  -81.890301,          100
 175,   81,   27.220870,  -81.839212,          100
 176,   81,   27.216438,  -81.788127,          100
 177,   81,   27.211988,  -81.737045,          100
 178,   81,   27.207522,  -81.685967,          100
 179,   81,   27.203038,  -81.634893,          100
 180,   81,   27.198537,  -81.583823,          100
 181,   81,   27.194018,  -81.532756,          100
 182,   81,   27.189483,  -81.481694,          100
 183,   81,   27.184931,  -81.430635,          100
 184,   81,   27.180361,  -81.379580,          100
 185,   81,   27.175775,  -81.328529,          100
 186,   81,   27.171171,  -81.277482,          100
 187,   81,   27.166550,  -81.226439,          100
 188,   81,   27.161912,  -81.175400,          100
 189,   81,   27.157257,  -81.124364,          100
 190,   81,   27.152585,  -81.073333,          100
 191,   81,   27.147895,  -81.022305,           94
 192,   81,   27.143189,  -80.971282,           84
 193,   81,   27.138466,  -80.920262,           74
 194,   81,   27.133725,  -80.869247,           64
 195,   81,   27.128967,  -80.818235,           53
 196,   81,   27.124192,  -80.767228,           43
 197,   81,   27.119401,  -80.716224,           33
 198,   81,   27.114592,  -80.665225,           23
 199,   81,   27.109765,  -80.614230,           13
 200,   81,   27.104922,  -80.563239,            3
 201,   81,   27.100062,  -80.512251,            0
 202,   81,   27.095185,  -80.461269,            0
 203,   81,   27.090290,  -80.410290,            0
 204,   81,   27.085379,  -80.359315,            0
 205,   81,   27.080450,  -80.308344,            0
 206,   81,   27.075505,  -80.257378,            0
 207,   81,   27.070542,  -80.206416,            0
 208,   81,   27.065562,  -80.155458,            0
 209,   81,   27.060565,  -80.104504,            0
 210,   81,   27.055551,  -80.053554,            0
 211,   81,   27.050520,  -80.002609,            0
 212,   81,   27.045472,  -79.951668,            0
 213,   81,   27.040407,  -79.900731,            0
 214,   81,   27.035325,  -79.849799,            0
 215,   81,   27.030226,  -79.798870,            0
 216,   81,   27.025109,  -79.747946,            0
 217,   81,   27.019976,  -79.697027,            0
 218,   81,   27.014826,  -79.646112,            0
 219,   81,   27.009658,  -79.595201,            0
 220,   81,   27.004474,  -79.544294,            0
 221,   81,   26.999272,  -79.493392,            0
 222,   81,   26.994054,  -79.442494,            0
 223,   81,   26.988818,  -79.391601,            0
 224,   81,   26.983565,  -79.340712,            0
 225,   81,   26.978296,  -79.289827,            0
 226,   81,   26.973009,  -79.238947,            0
 227,   81,   26.967705,  -79.188071,            0
 228,   81,   26.962384,  -79.137200,            0
 229,   81,   26.957046,  -79.086334,            0
 230,   81,   26.951692,  -79.035471,            0
 231,   81,   26.946320,  -78.984614,            0
 232,   81,   26.940931,  -78.933761,            0
 233,   81,   26.935525,  -78.882912,            0
 234,   81,   26.930102,  -78.832068,            0
 235,   81,   26.924662,  -78.781229,            0
 236,   81,   26.919205,  -78.730394,            0
 237,   81,   26.913731,  -78.679563,            0
 238,   81,   26.908240,  -78.628738,            0
 239,   81,   26.902732,  -78.577917,            0
 240,   81,   26.897207,  -78.527100,            0
 241,   81,   26.891665,  -78.476289,            0
 242,   81,   26.886106,  -78.425481,            0
 243,   81,   26.880530,  -78.374679,            0
   1,   82,   27.775620,  -90.770960,            0
   2,   82,   27.774189,  -90.719419,            0
   3,   82,   27.772740,  -90.667880,            0
   4,   82,   27.771273,  -90.616342,            0
   5,   82,   27.769790,  -90.564805,            0
   6,   82,   27.768289,  -90.513269,            0
   7,   82,   27.766770,  -90.461735,            0
   8,   82,   27.765235,  -90.410202,            0
   9,   82,   27.763682,  -90.358671,            0
  10,   82,   27.762111,  -90.307141,            0
  11,   82,   27.760524,  -90.255612,            0
  12,   82,   27.758919,  -90.204084,            0
  13,   82,   27.757296,  -90.152558,            0
  14,   82,   27.755657,  -90.101033,            0
  15,   82,   27.754000,  -90.049510,            0
  16,   82,   27.752325,  -89.997988,            0
  17,   82,   27.750634,  -89.946468,            0
  18,   82,   27.748925,  -89.894949,            0
  19,   82,   27.747198,  -89.843431,            0
  20,   82,   27.745455,  -89.791915,            0
  21,   82,   27.743694,  -89.740401,            0
  22,   82,   27.741916,  -89.688888,            0
  23,   82,   27.740120,  -89.637376,            0
  24,   82,   27.738307,  -89.585866,            0
  25,   82,   27.736477,  -89.534358,            0
  26,   82,   27.734629,  -89.482851,            0
  27,   82,   27.732764,  -89.431346,            0
  28,   82,   27.730882,  -89.379842,            0
  29,   82,   27.728983,  -89.328341,            0
  30,   82,   27.727066,  -89.276840,            0
  31,   82,   27.725131,  -89.225342,            0
  32,   82,   27.723180,  -89.173845,            0
  33,   82,   27.721211,  -89.122349,            0
  34,   82,   27.719225,  -89.070856,            0
  35,   82,   27.717221,  -89.019364,            0
  36,   82,   27.715201,  -88.967874,            0
  37,   82,   27.713163,  -88.916385,            0
  38,   82,   27.711107,  -88.864899,            0
  39,   82,   27.709034,  -88.813414,            0
  40,   82,   27.706944,  -88.761931,            0
  41,   82,   27.704837,  -88.710449,            0
  42,   82,   27.702712,  -88.658970,            0
  43,   82,   27.700570,  -88.607492,            0
  44,   82,   27.698411,  -88.556016,            0
  45,   82,   27.696235,  -88.504542,            0
  46,   82,   27.694041,  -88.453070,            0
  47,   82,   27.691830,  -88.401600,            0
  48,   82,   27.689601,  -88.350132,            0
  49,   82,   27.687355,  -88.298665,            0
  50,   82,   27.685092,  -88.247201,            0
  51,   82,   27.682812,  -88.195738,            0
  52,   82,   27.680514,  -88.144278,            0
  53,   82,   27.678199,  -88.092819,            0
  54,   82,   27.675867,  -88.041363,            0
  55,   82,   27.673517,  -87.989908,            0
  56,   82,   27.671150,  -87.938456,            0
  57,   82,   27.668766,  -87.887005,            0
  58,   82,   27.666364,  -87.835557,            0
  59,   82,   27.663946,  -87.784110,            0
  60,   82,   27.661509,  -87.732666,            0
  61,   82,   27.659056,  -87.681224,            0
  62,   82,   27.656585,  -87.629784,            0
  63,   82,   27.654097,  -87.578346,            0
  64,   82,   27.651592,  -87.526910,            0
  65,   82,   27.649070,  -87.475476,            0
  66,   82,   27.646530,  -87.424045,            0
  67,   82,   27.643973,  -87.372615,            0
  68,   82,   27.641398,  -87.321188,            0
  69,   82,   27.638806,  -87.269763,            0
  70,   82,   27.636197,  -87.218341,            0
  71,   82,   27.633571,  -87.166920,            0
  72,   82,   27.630928,  -87.115502,            0
  73,   82,   27.628267,  -87.064086,            0
  74,   82,   27.625589,  -87.012673,            0
  75,   82,   27.622893,  -86.961261,            0
  76,   82,   27.620180,  -86.909852,            0
  77,   82,   27.617450,  -86.858445,            0
